,,2014,2014,2014,2014,2015,2015,2015,2015,2016,2016,2016,2016,2017,2017,2017,2017,2018,2018,2018,2018
,,Full-Time,Full-Time,Part-Time,Part-Time,Full-Time,Full-Time,Part-Time,Part-Time,Full-Time,Full-Time,Part-Time,Part-Time,Full-Time,Full-Time,Part-Time,Part-Time,Full-Time,Full-Time,Part-Time,Part-Time
Cluster,Agency,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female
Education,Education Agency 1,  107 ,  180 ,  8 ,  48 ,  105 ,  176 ,  6 ,  38 ,  110 ,  212 ,  7 ,  38 ,  109 ,  246 ,  6 ,  36 ,  123 ,  247 ,  7 ,  33 
Education,Education Agency 2,"  2,797 ","  2,463 ","  1,691 ",  764 ,"  2,115 ","  1,767 ","  1,670 ",  620 ,"  2,118 ","  2,020 ","  1,724 ",  665 ,"  2,154 ","  2,225 ","  1,712 ",  746 ,"  2,294 ","  2,666 ","  1,687 ",  764 
Education,Education Agency 3,  6 ,  32 ,"  1,163 ","  18,410 ",  14 ,  40 ,"  1,250 ","  18,852 ",  10 ,  18 ,"  1,377 ","  19,727 ",  24 ,  33 ,"  2,211 ","  19,415 ",  6 ,  13 ,"  2,501 ","  19,110 "
Education,Education Agency 4,"  16,463 ","  39,251 ","  2,021 ","  16,327 ","  16,031 ","  39,222 ","  2,233 ","  17,291 ","  16,012 ","  40,218 ","  2,474 ","  18,508 ","  14,813 ","  40,742 ","  3,512 ","  18,944 ","  13,645 ","  41,521 ","  4,588 ","  19,249 "
Family & Community Services,Family & Community Services Agency 1,"  3,803 ","  9,817 ","  1,034 ","  5,794 ","  3,687 ","  9,662 ","  1,017 ","  5,773 ","  3,295 ","  8,828 ",  717 ,"  2,836 ","  3,209 ","  8,642 ",  722 ,"  2,726 ","  2,240 ","  6,734 ",  103 ,"  1,370 "
Family & Community Services,Family & Community Services Agency 2,  22 ,  44 ,  6 ,  7 ,  20 ,  44 ,  6 ,  8 ,  17 ,  40 ,  6 ,  6 ,  17 ,  43 ,  5 ,  6 ,  20 ,  43 ,  5 ,  5 
Family & Community Services,Family & Community Services Agency 3,  24 ,  82 ,  5 ,  18 ,  27 ,  83 ,  5 ,  19 ,  32 ,  79 ,  5 ,  24 ,  32 ,  85 ,  5 ,  22 ,  36 ,  91 ,  5 ,  24 
"Finance, Services & Innovation","Finance, Services & Innovation Agency 1","  3,276 ","  3,205 ",  73 ,  483 ,"  3,221 ","  3,245 ",  112 ,  580 ,"  2,790 ","  2,893 ",  96 ,  568 ,"  2,345 ","  2,715 ",  351 ,  914 ,"  2,100 ","  2,454 ",  604 ,  845 
"Finance, Services & Innovation","Finance, Services & Innovation Agency 2",  109 ,  308 ,  28 ,  156 ,  324 ,  602 ,  60 ,  292 ,  510 ,  906 ,  110 ,  510 ,  558 ,"  1,054 ",  91 ,  490 ,  666 ,"  1,240 ",  86 ,  523 
Health,Health Agency 1,  33 ,  76 ,  6 ,  19 ,  33 ,  88 ,  6 ,  24 ,  32 ,  95 ,  7 ,  21 ,  36 ,  92 ,  6 ,  22 ,  38 ,  102 ,  6 ,  27 
Health,Health Agency 2,  99 ,  262 ,  31 ,  311 ,  104 ,  297 ,  28 ,  393 ,  102 ,  311 ,  44 ,  399 ,  97 ,  293 ,  41 ,  409 ,  96 ,  311 ,  57 ,  409 
Health,Health Agency 3,"  3,042 ","  1,609 ",  99 ,  161 ,"  3,033 ","  1,693 ",  102 ,  171 ,"  3,047 ","  1,762 ",  104 ,  168 ,"  2,957 ","  1,833 ",  94 ,  151 ,"  3,080 ","  2,012 ",  97 ,  142 
Health,Health Agency 4,  9 ,  22 ,  6 ,  6 ,  15 ,  22 ,  6 ,  6 ,  11 ,  27 ,  6 ,  6 ,  13 ,  29 ,  6 ,  5 ,  14 ,  27 ,  6 ,  5 
Health,Health Agency 5,  30 ,  120 ,  6 ,  46 ,  36 ,  136 ,  6 ,  50 ,  41 ,  154 ,  6 ,  41 ,  46 ,  161 ,  6 ,  39 ,  52 ,  175 ,  6 ,  35 
Health,Health Agency 6,"  1,121 ","  2,579 ",  263 ,"  1,987 ","  1,114 ","  2,687 ",  273 ,"  2,098 ","  1,117 ","  2,660 ",  282 ,"  2,136 ","  1,088 ","  2,723 ",  299 ,"  2,147 ","  1,121 ","  2,852 ",  291 ,"  2,260 "
Health,Health Agency 7,  27 ,  60 ,  6 ,  11 ,  30 ,  60 ,  6 ,  11 ,  29 ,  62 ,  6 ,  9 ,  28 ,  72 ,  6 ,  8 ,  27 ,  66 ,  6 ,  13 
Health,Health Agency 8,  275 ,  154 ,  7 ,  9 ,  296 ,  174 ,  6 ,  8 ,  335 ,  198 ,  6 ,  13 ,  411 ,  252 ,  6 ,  15 ,  491 ,  308 ,  6 ,  13 
Health,Health Agency 9,  146 ,  415 ,  10 ,  169 ,  142 ,  418 ,  14 ,  172 ,  146 ,  428 ,  13 ,  161 ,  153 ,  428 ,  7 ,  158 ,  149 ,  436 ,  10 ,  163 
Health,Health Agency 10,  18 ,  58 ,  6 ,  13 ,  18 ,  58 ,  6 ,  11 ,  19 ,  65 ,  5 ,  10 ,  24 ,  65 ,  5 ,  10 ,  28 ,  65 ,  6 ,  9 
Health,Health Agency 11,  38 ,  83 ,  9 ,  19 ,  40 ,  94 ,  9 ,  21 ,  36 ,  104 ,  11 ,  20 ,  36 ,  106 ,  10 ,  28 ,  37 ,  116 ,  8 ,  22 
Health,Health Agency 12,  28 ,  22 ,  5 ,  6 ,  24 ,  24 ,  5 ,  5 ,  26 ,  21 ,  5 ,  6 ,  28 ,  26 ,  5 ,  6 ,  36 ,  30 ,  5 ,  6 
Health,Health Agency 13,"  1,190 ","  2,306 ",  192 ,"  1,206 ","  1,192 ","  2,297 ",  202 ,"  1,239 ","  1,229 ","  2,368 ",  197 ,"  1,230 ","  1,219 ","  2,364 ",  216 ,"  1,242 ","  1,193 ","  2,376 ",  231 ,"  1,273 "
Health,Health Agency 14,  15 ,  72 ,  5 ,  10 ,  17 ,  85 ,  5 ,  5 ,  17 ,  81 ,  5 ,  6 ,  22 ,  96 ,  5 ,  6 ,  21 ,  106 ,  6 ,  6 
Health,Health Agency 15,  47 ,  70 ,  6 ,  6 ,  52 ,  80 ,  6 ,  8 ,  62 ,  132 ,  6 ,  18 ,  69 ,  95 ,  6 ,  8 ,  74 ,  120 ,  6 ,  11 
Health,Health Agency 16,"  1,851 ","  3,186 ",  317 ,"  1,718 ","  1,554 ","  2,941 ",  327 ,"  1,766 ","  1,705 ","  2,940 ",  394 ,"  1,766 ","  1,720 ","  2,929 ",  409 ,"  1,815 ","  2,034 ","  3,196 ",  493 ,"  1,969 "
Health,Health Agency 17,"  2,247 ","  6,024 ",  544 ,"  5,526 ","  2,266 ","  6,104 ",  591 ,"  5,894 ","  2,235 ","  6,053 ",  571 ,"  5,564 ","  2,195 ","  6,090 ",  585 ,"  5,616 ","  2,217 ","  6,173 ",  653 ,"  5,830 "
Health,Health Agency 18,"  1,191 ","  2,698 ",  220 ,"  2,123 ","  1,230 ","  2,812 ",  247 ,"  2,162 ","  1,230 ","  2,871 ",  262 ,"  2,219 ","  1,193 ","  2,920 ",  300 ,"  2,303 ","  1,214 ","  2,899 ",  323 ,"  2,441 "
Health,Health Agency 19,  317 ,  730 ,  81 ,  305 ,  340 ,  748 ,  81 ,  327 ,  343 ,  775 ,  83 ,  330 ,  343 ,  724 ,  92 ,  351 ,  358 ,  766 ,  85 ,  369 
Health,Health Agency 20,  6 ,  11 ,  5 ,  5 ,  6 ,  15 ,  5 ,  5 ,  6 ,  20 ,  6 ,  6 ,  6 ,  20 ,  6 ,  6 ,  5 ,  18 ,  5 ,  6 
Health,Health Agency 21,  787 ,"  1,612 ",  253 ,"  1,370 ",  710 ,"  1,548 ",  266 ,"  1,446 ",  695 ,"  1,510 ",  249 ,"  1,436 ",  657 ,"  1,557 ",  281 ,"  1,514 ",  622 ,"  1,499 ",  300 ,"  1,604 "
Health,Health Agency 22,  227 ,  434 ,  7 ,  66 ,  234 ,  503 ,  5 ,  6 ,  233 ,  490 ,  6 ,  36 ,  241 ,  580 ,  6 ,  38 ,  259 ,  632 ,  6 ,  35 
Health,Health Agency 23,  534 ,"  1,657 ",  69 ,"  1,419 ",  471 ,"  1,556 ",  85 ,"  1,450 ",  472 ,"  1,540 ",  85 ,"  1,424 ",  497 ,"  1,581 ",  84 ,"  1,468 ",  531 ,"  1,652 ",  96 ,"  1,489 "
Health,Health Agency 24,  999 ,"  2,446 ",  179 ,"  1,307 ",  988 ,"  2,485 ",  180 ,"  1,363 ","  1,032 ","  2,606 ",  200 ,"  1,341 ","  1,073 ","  2,680 ",  217 ,"  1,371 ","  1,115 ","  2,716 ",  231 ,"  1,424 "
Health,Health Agency 25,  897 ,"  1,686 ",  357 ,"  2,076 ",  872 ,"  1,649 ",  359 ,"  2,187 ",  819 ,"  1,553 ",  400 ,"  2,192 ",  813 ,"  1,557 ",  411 ,"  2,334 ",  829 ,"  1,572 ",  444 ,"  2,464 "
Health,Health Agency 26,"  2,229 ","  5,113 ",  501 ,"  2,808 ","  2,221 ","  5,175 ",  547 ,"  2,855 ","  2,364 ","  5,327 ",  569 ,"  3,023 ","  2,297 ","  5,227 ",  544 ,"  2,991 ","  2,068 ","  5,198 ",  524 ,"  2,969 "
Health,Health Agency 27,"  2,561 ","  6,124 ",  482 ,"  2,915 ","  2,572 ","  6,202 ",  524 ,"  3,017 ","  2,650 ","  6,284 ",  536 ,"  2,995 ","  2,644 ","  6,244 ",  534 ,"  2,968 ","  2,802 ","  6,452 ",  586 ,"  2,998 "
Health,Health Agency 28,"  2,194 ","  6,052 ",  409 ,"  2,403 ","  2,241 ","  6,250 ",  434 ,"  2,551 ","  2,282 ","  6,310 ",  443 ,"  2,584 ","  2,351 ","  6,500 ",  454 ,"  2,633 ","  2,492 ","  6,903 ",  483 ,"  2,739 "
Health,Health Agency 29,  336 ,  924 ,  102 ,"  1,037 ",  336 ,  955 ,  115 ,"  1,113 ",  361 ,  960 ,  125 ,"  1,136 ",  352 ,  939 ,  159 ,"  1,175 ",  355 ,  929 ,  164 ,"  1,246 "
Health,Health Agency 30,  868 ,"  2,897 ",  225 ,"  1,561 ",  861 ,"  2,876 ",  239 ,"  1,612 ",  878 ,"  2,932 ",  237 ,"  1,612 ",  840 ,"  2,999 ",  223 ,"  1,659 ",  857 ,"  3,130 ",  230 ,"  1,722 "
Health,Health Agency 31,"  2,635 ","  5,826 ",  391 ,"  1,974 ","  2,654 ","  5,845 ",  405 ,"  2,020 ","  2,747 ","  5,872 ",  421 ,"  1,996 ","  2,444 ","  5,455 ",  854 ,"  2,465 ","  2,155 ","  5,121 ","  1,504 ","  2,985 "
Health,Health Agency 32,"  1,111 ","  2,812 ",  142 ,"  1,703 ","  1,044 ","  2,737 ",  142 ,"  1,734 ",  997 ,"  2,791 ",  149 ,"  1,705 ","  1,006 ","  2,848 ",  153 ,"  1,817 ","  1,006 ","  2,836 ",  158 ,"  1,854 "
Health,Health Agency 33,"  2,571 ","  6,274 ",  377 ,"  2,264 ","  2,606 ","  6,434 ",  400 ,"  2,325 ","  2,765 ","  6,771 ",  415 ,"  2,383 ","  2,854 ","  6,930 ",  454 ,"  2,481 ","  2,776 ","  6,866 ",  466 ,"  2,464 "
Industry,Industry Agency 1,"  2,502 ","  1,840 ",  74 ,  461 ,"  2,502 ","  1,840 ",  74 ,  461 ,"  2,438 ","  1,862 ",  58 ,  457 ,"  2,084 ","  1,812 ",  52 ,  390 ,"  2,038 ","  1,977 ",  42 ,  404 
Industry,Industry Agency 2,  460 ,  81 ,  7 ,  17 ,  460 ,  81 ,  7 ,  17 ,  527 ,  125 ,  5 ,  5 ,  506 ,  121 ,  5 ,  5 ,  481 ,  126 ,  5 ,  5 
Industry,Industry Agency 3,  306 ,  86 ,  9 ,  55 ,  306 ,  86 ,  9 ,  55 ,  304 ,  81 ,  6 ,  58 ,  310 ,  88 ,  7 ,  58 ,  295 ,  95 ,  11 ,  53 
Industry,Industry Agency 4,  42 ,  24 ,  6 ,  8 ,  44 ,  29 ,  6 ,  9 ,  44 ,  29 ,  6 ,  9 ,  44 ,  21 ,  6 ,  19 ,  42 ,  28 ,  6 ,  14 
Industry,Industry Agency 5,  389 ,  288 ,  25 ,  142 ,  389 ,  288 ,  25 ,  142 ,  389 ,  306 ,  30 ,  148 ,  371 ,  301 ,  33 ,  153 ,  517 ,  333 ,  28 ,  165 
Industry,Industry Agency 6,  66 ,  29 ,  6 ,  13 ,  69 ,  33 ,  9 ,  15 ,  71 ,  33 ,  11 ,  15 ,  73 ,  31 ,  9 ,  15 ,  68 ,  33 ,  11 ,  10 
Industry,Industry Agency 7,"  7,875 ","  10,216 ",  521 ,"  2,055 ","  3,505 ","  4,836 ",  240 ,  961 ,"  3,265 ","  4,703 ",  209 ,  801 ,"  3,105 ","  4,655 ",  219 ,  883 ,"  1,612 ","  2,941 ",  5 ,  5 
Industry,Industry Agency 8,  444 ,  149 ,  6 ,  37 ,  444 ,  149 ,  6 ,  37 ,  405 ,  131 ,  6 ,  28 ,  581 ,  187 ,  6 ,  44 ,  597 ,  206 ,  6 ,  43 
Justice,Justice Agency 1,  102 ,  86 ,  13 ,  54 ,  102 ,  86 ,  13 ,  54 ,  68 ,  77 ,  13 ,  32 ,  75 ,  91 ,  11 ,  33 ,  84 ,  92 ,  11 ,  39 
Justice,Justice Agency 2,  109 ,  248 ,  6 ,  64 ,  102 ,  226 ,  6 ,  74 ,  114 ,  317 ,  5 ,  5 ,  106 ,  212 ,  6 ,  86 ,  92 ,  236 ,  14 ,  87 
Justice,Justice Agency 3,"  6,472 ","  5,436 ",  202 ,"  1,142 ","  6,719 ","  5,672 ",  197 ,"  1,107 ","  6,792 ","  6,376 ",  85 ,  405 ,"  6,807 ","  5,923 ",  137 ,  882 ,"  7,172 ","  6,446 ",  136 ,  909 
Justice,Justice Agency 4,"  3,823 ",  389 ,  15 ,  44 ,"  3,853 ",  403 ,  17 ,  44 ,"  3,903 ",  482 ,  17 ,  9 ,"  3,601 ",  512 ,  354 ,  11 ,"  3,245 ",  528 ,"  1,054 ",  44 
Justice,Justice Agency 5,  7 ,  17 ,  5 ,  6 ,  9 ,  18 ,  5 ,  7 ,  13 ,  21 ,  5 ,  5 ,  9 ,  13 ,  5 ,  7 ,  8 ,  10 ,  6 ,  7 
Justice,Justice Agency 6,  275 ,  602 ,  21 ,  240 ,  283 ,  619 ,  26 ,  245 ,  281 ,  681 ,  26 ,  238 ,  301 ,  722 ,  26 ,  267 ,  314 ,  748 ,  35 ,  282 
Justice,Justice Agency 7,  117 ,  195 ,  9 ,  51 ,  117 ,  195 ,  9 ,  51 ,  106 ,  184 ,  8 ,  54 ,  101 ,  168 ,  8 ,  69 ,  108 ,  172 ,  10 ,  77 
Justice,Justice Agency 8,  62 ,  63 ,  6 ,  27 ,  61 ,  65 ,  6 ,  26 ,  63 ,  61 ,  6 ,  30 ,  59 ,  63 ,  6 ,  22 ,  58 ,  61 ,  6 ,  19 
Justice,Justice Agency 9,"  14,550 ","  6,003 ",  109 ,"  1,688 ","  14,721 ","  6,087 ",  106 ,"  1,770 ","  14,629 ","  6,067 ",  119 ,"  1,818 ","  14,659 ","  6,026 ",  152 ,"  1,900 ","  14,762 ","  6,030 ",  145 ,"  1,883 "
Justice,Justice Agency 10,  273 ,  363 ,  7 ,  92 ,  284 ,  381 ,  6 ,  86 ,  295 ,  409 ,  7 ,  96 ,  301 ,  468 ,  6 ,  97 ,  295 ,  479 ,  6 ,  98 
Justice,Justice Agency 11,  613 ,  266 ,  7 ,  60 ,  609 ,  264 ,  6 ,  54 ,  630 ,  282 ,  6 ,  49 ,  655 ,  286 ,  6 ,  57 ,  676 ,  291 ,  6 ,  60 
Justice,Justice Agency 12,  156 ,  151 ,  6 ,  18 ,  159 ,  158 ,  9 ,  29 ,  182 ,  173 ,  6 ,  28 ,  167 ,  183 ,  6 ,  33 ,  154 ,  175 ,  6 ,  24 
Justice,Justice Agency 13,  64 ,  33 ,  6 ,  15 ,  50 ,  37 ,  6 ,  13 ,  51 ,  37 ,  7 ,  13 ,  27 ,  15 ,  6 ,  6 ,  27 ,  15 ,  6 ,  6 
Justice,Justice Agency 14,  88 ,  92 ,  6 ,  28 ,  91 ,  94 ,  6 ,  30 ,  97 ,  113 ,  6 ,  29 ,  93 ,  118 ,  6 ,  35 ,  81 ,  118 ,  6 ,  39 
Planning & Environment,Planning & Environment Agency 1,  70 ,  106 ,  17 ,  52 ,  72 ,  107 ,  18 ,  53 ,  71 ,  99 ,  19 ,  58 ,  66 ,  90 ,  17 ,  63 ,  68 ,  106 ,  18 ,  59 
Planning & Environment,Planning & Environment Agency 2,  416 ,  367 ,  22 ,  98 ,  310 ,  270 ,  15 ,  99 ,  305 ,  288 ,  15 ,  94 ,  621 ,  574 ,  26 ,  161 ,  931 ,  955 ,  40 ,  212 
Planning & Environment,Planning & Environment Agency 3,  239 ,  191 ,  11 ,  80 ,  247 ,  207 ,  16 ,  90 ,  268 ,  224 ,  18 ,  103 ,  281 ,  260 ,  16 ,  92 ,  280 ,  288 ,  16 ,  91 
Planning & Environment,Planning & Environment Agency 4,  99 ,  81 ,  6 ,  10 ,  119 ,  95 ,  6 ,  14 ,  140 ,  123 ,  6 ,  14 ,  134 ,  126 ,  6 ,  16 ,  87 ,  73 ,  6 ,  16 
Planning & Environment,Planning & Environment Agency 5,"  2,318 ","  1,370 ",  140 ,  559 ,"  2,335 ","  1,353 ",  125 ,  585 ,"  2,263 ","  1,457 ",  123 ,  567 ,"  2,250 ","  1,479 ",  141 ,  649 ,"  2,078 ","  1,324 ",  117 ,  598 
Planning & Environment,Planning & Environment Agency 6,  60 ,  41 ,  10 ,  13 ,  61 ,  44 ,  11 ,  14 ,  71 ,  51 ,  9 ,  17 ,  69 ,  49 ,  13 ,  17 ,  62 ,  54 ,  10 ,  19 
Planning & Environment,Planning & Environment Agency 7,  228 ,  169 ,  69 ,  80 ,  228 ,  169 ,  69 ,  80 ,  219 ,  193 ,  73 ,  88 ,  214 ,  198 ,  85 ,  123 ,  219 ,  222 ,  80 ,  120 
Planning & Environment,Planning & Environment Agency 8,"  1,977 ",  714 ,  19 ,  140 ,"  1,977 ",  714 ,  19 ,  140 ,"  1,957 ",  747 ,  21 ,  140 ,"  1,872 ",  777 ,  16 ,  135 ,"  1,855 ",  792 ,  15 ,  136 
Premier & Cabinet,Premier & Cabinet Agency 1,  17 ,  14 ,  5 ,  6 ,  19 ,  15 ,  5 ,  6 ,  24 ,  15 ,  6 ,  6 ,  30 ,  29 ,  6 ,  6 ,  28 ,  30 ,  6 ,  6 
Premier & Cabinet,Premier & Cabinet Agency 2,  185 ,  261 ,  6 ,  64 ,  186 ,  271 ,  6 ,  59 ,  218 ,  354 ,  6 ,  70 ,  257 ,  366 ,  8 ,  80 ,  257 ,  407 ,  7 ,  87 
Premier & Cabinet,Premier & Cabinet Agency 3,  37 ,  85 ,  5 ,  15 ,  37 ,  85 ,  5 ,  15 ,  27 ,  109 ,  5 ,  13 ,  21 ,  108 ,  5 ,  18 ,  24 ,  116 ,  5 ,  18 
Premier & Cabinet,Premier & Cabinet Agency 4,  54 ,  58 ,  6 ,  30 ,  60 ,  51 ,  6 ,  28 ,  74 ,  60 ,  7 ,  27 ,  71 ,  54 ,  6 ,  27 ,  65 ,  55 ,  6 ,  22 
Premier & Cabinet,Premier & Cabinet Agency 5,  23 ,  18 ,  10 ,  10 ,  19 ,  18 ,  10 ,  10 ,  25 ,  25 ,  10 ,  10 ,  25 ,  35 ,  10 ,  10 ,  27 ,  42 ,  10 ,  10 
Premier & Cabinet,Premier & Cabinet Agency 6,  6 ,  14 ,  6 ,  6 ,  8 ,  9 ,  6 ,  6 ,  9 ,  9 ,  6 ,  6 ,  9 ,  7 ,  5 ,  6 ,  8 ,  10 ,  6 ,  5 
Premier & Cabinet,Premier & Cabinet Agency 7,  30 ,  32 ,  5 ,  6 ,  37 ,  35 ,  5 ,  6 ,  40 ,  43 ,  5 ,  7 ,  50 ,  51 ,  5 ,  6 ,  73 ,  83 ,  5 ,  5 
Premier & Cabinet,Premier & Cabinet Agency 8,  325 ,  267 ,  6 ,  26 ,  325 ,  267 ,  6 ,  26 ,  363 ,  270 ,  14 ,  76 ,  435 ,  341 ,  7 ,  58 ,  469 ,  391 ,  9 ,  64 
Premier & Cabinet,Premier & Cabinet Agency 9,  63 ,  129 ,  6 ,  38 ,  62 ,  131 ,  6 ,  46 ,  59 ,  156 ,  10 ,  37 ,  57 ,  118 ,  6 ,  50 ,  53 ,  137 ,  6 ,  47 
Premier & Cabinet,Premier & Cabinet Agency 10,  21 ,  27 ,  6 ,  9 ,  19 ,  29 ,  6 ,  10 ,  16 ,  30 ,  5 ,  10 ,  17 ,  28 ,  5 ,  10 ,  15 ,  30 ,  5 ,  10 
Premier & Cabinet,Premier & Cabinet Agency 11,  40 ,  71 ,  6 ,  9 ,  39 ,  65 ,  6 ,  18 ,  38 ,  86 ,  6 ,  18 ,  38 ,  84 ,  6 ,  17 ,  42 ,  85 ,  6 ,  18 
Transport,Transport Agency 1,"  1,593 ",  413 ,  52 ,  101 ,"  1,669 ",  439 ,  51 ,  107 ,"  1,703 ",  438 ,  57 ,  116 ,"  1,700 ",  464 ,  55 ,  132 ,"  1,669 ",  472 ,  44 ,  108 
Transport,Transport Agency 2,  260 ,  44 ,  6 ,  17 ,  284 ,  50 ,  6 ,  20 ,  290 ,  53 ,  6 ,  26 ,  273 ,  58 ,  11 ,  25 ,  288 ,  57 ,  7 ,  21 
Transport,Transport Agency 3,"  4,586 ","  1,446 ",  615 ,"  1,253 ","  4,385 ","  1,439 ",  472 ,  983 ,"  4,228 ","  1,312 ",  528 ,  833 ,"  4,114 ","  1,262 ",  500 ,  783 ,"  4,157 ","  1,341 ",  516 ,  723 
Transport,Transport Agency 4,"  4,447 ",  362 ,  392 ,  80 ,"  4,358 ",  340 ,  415 ,  73 ,"  4,451 ",  332 ,  459 ,  70 ,"  4,465 ",  307 ,  526 ,  79 ,"  4,240 ",  262 ,  498 ,  57 
Transport,Transport Agency 5,"  8,920 ","  1,595 ",  117 ,  160 ,"  9,122 ","  1,822 ",  187 ,  205 ,"  8,827 ","  1,726 ",  207 ,  201 ,"  8,301 ","  1,743 ",  699 ,  206 ,"  7,845 ","  1,922 ","  1,354 ",  216 
Transport,Transport Agency 6,"  1,823 ","  1,318 ",  16 ,  143 ,"  2,026 ","  1,477 ",  14 ,  160 ,"  1,972 ","  1,512 ",  18 ,  190 ,"  2,010 ","  1,873 ",  338 ,  205 ,"  1,945 ","  1,983 ",  579 ,  220 
Treasury,Treasury Agency 1,  175 ,  311 ,  6 ,  49 ,  175 ,  311 ,  6 ,  49 ,  175 ,  311 ,  6 ,  49 ,  244 ,  412 ,  6 ,  69 ,  288 ,  492 ,  6 ,  75 
Treasury,Treasury Agency 2,  272 ,  578 ,  5 ,  5 ,  295 ,  400 ,  14 ,  182 ,  263 ,  378 ,  10 ,  169 ,  19 ,  15 ,  5 ,  6 ,  18 ,  21 ,  6 ,  6 
Treasury,Treasury Agency 3,  249 ,  258 ,  6 ,  41 ,  255 ,  289 ,  6 ,  44 ,  256 ,  251 ,  6 ,  43 ,  270 ,  284 ,  6 ,  42 ,  278 ,  274 ,  6 ,  49 
,Total,"  123,614 ","  156,793 ","  13,995 ","  87,983 ","  118,504 ","  152,038 ","  14,302 ","  89,943 ","  117,976 ","  154,489 ","  14,678 ","  88,264 ","  114,962 ","  155,408 ","  18,706 ","  90,721 ","  111,377 ","  155,833 ","  22,034 ","  90,216 "
,,,"  280,407 ",,"  101,978 ",,"  270,542 ",,"  104,245 ",,"  272,465 ",,"  102,942 ",,"  270,370 ",,"  109,427 ",,"  267,210 ",,"  112,250 "
,,,,,"  382,385 ",,,,"  374,787 ",,,,"  375,407 ",,,,"  379,797 ",,,,"  379,460 "